Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Company
swift,2011,3,4.99,20000,Petrol,Dealer,Manual,0,Audi
swift,2013,4.15,5.87,55138,Petrol,Dealer,Manual,0,Audi
swift,2017,6,6.49,16200,Petrol,Individual,Manual,0,Audi
alto k10,2010,1.95,3.95,44542,Petrol,Dealer,Manual,0,Audi
ciaz,2015,7.45,10.38,45000,Diesel,Dealer,Manual,0,Audi
ritz,2012,3.1,5.98,51439,Diesel,Dealer,Manual,0,Audi
ritz,2011,2.35,4.89,54200,Petrol,Dealer,Manual,0,Audi
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,0,Audi
ertiga,2014,6,9.95,45000,Diesel,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,0,Audi
sx4,2011,2.95,7.74,49998,CNG,Dealer,Manual,0,Audi
dzire,2015,4.65,7.2,48767,Petrol,Dealer,Manual,0,BMW
800,2003,0.35,2.28,127000,Petrol,Individual,Manual,0,BMW
alto k10,2016,3,3.76,10079,Petrol,Dealer,Manual,0,BMW
sx4,2003,2.25,7.98,62000,Petrol,Dealer,Manual,0,BMW
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,0,BMW
alto k10,2014,2.55,3.98,46706,Petrol,Dealer,Manual,0,BMW
sx4,2008,1.95,7.15,58000,Petrol,Dealer,Manual,0,BMW
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,0,BMW
omni,2012,1.25,2.69,50000,Petrol,Dealer,Manual,0,BMW
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,0,BMW
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,0,BMW
wagon r,2006,1.05,4.15,65000,Petrol,Dealer,Manual,0,BMW
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,0,BMW
ciaz,2017,7.75,9.29,37000,Petrol,Dealer,Automatic,0,BMW
fortuner,2012,14.9,30.61,104707,Diesel,Dealer,Automatic,0,BMW
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0,BMW
innova,2017,18,19.77,15000,Diesel,Dealer,Automatic,0,BMW
fortuner,2013,16,30.61,135000,Diesel,Individual,Automatic,0,BMW
innova,2005,2.75,10.21,90000,Petrol,Individual,Manual,0,BMW
corolla altis,2009,3.6,15.04,70000,Petrol,Dealer,Automatic,0,BMW
etios cross,2015,4.5,7.27,40534,Petrol,Dealer,Manual,0,BMW
corolla altis,2010,4.75,18.54,50000,Petrol,Dealer,Manual,0,BMW
etios g,2014,4.1,6.8,39485,Petrol,Dealer,Manual,1,BMW
fortuner,2014,19.99,35.96,41000,Diesel,Dealer,Automatic,0,BMW
corolla altis,2013,6.95,18.61,40001,Petrol,Dealer,Manual,0,BMW
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,0,BMW
fortuner,2014,18.75,35.96,78000,Diesel,Dealer,Automatic,0,BMW
fortuner,2015,23.5,35.96,47000,Diesel,Dealer,Automatic,0,BMW
fortuner,2017,33,36.23,6000,Diesel,Dealer,Automatic,0,BMW
etios liva,2014,4.75,6.95,45000,Diesel,Dealer,Manual,0,BMW
innova,2017,19.75,23.15,11000,Petrol,Dealer,Automatic,0,BMW
fortuner,2010,9.25,20.45,59000,Diesel,Dealer,Manual,0,BMW
corolla altis,2011,4.35,13.74,88000,Petrol,Dealer,Manual,0,BMW
corolla altis,2016,14.25,20.91,12000,Petrol,Dealer,Manual,0,BMW
etios liva,2014,3.95,6.76,71000,Diesel,Dealer,Manual,0,BMW
corolla altis,2011,4.5,12.48,45000,Diesel,Dealer,Manual,0,BMW
corolla altis,2013,7.45,18.61,56001,Petrol,Dealer,Manual,0,BMW
etios liva,2011,2.65,5.71,43000,Petrol,Dealer,Manual,0,BMW
etios cross,2014,4.9,8.93,83000,Diesel,Dealer,Manual,0,BMW
etios g,2015,3.95,6.8,36000,Petrol,Dealer,Manual,0,BMW
corolla altis,2013,5.5,14.68,72000,Petrol,Dealer,Manual,0,BMW
corolla,2004,1.5,12.35,135154,Petrol,Dealer,Automatic,0,BMW
corolla altis,2010,5.25,22.83,80000,Petrol,Dealer,Automatic,0,BMW
fortuner,2012,14.5,30.61,89000,Diesel,Dealer,Automatic,0,BMW
corolla altis,2016,14.73,14.89,23000,Diesel,Dealer,Manual,0,BMW
etios gd,2015,4.75,7.85,40000,Diesel,Dealer,Manual,0,BMW
innova,2017,23,25.39,15000,Diesel,Dealer,Automatic,0,BMW
innova,2015,12.5,13.46,38000,Diesel,Dealer,Manual,0,BMW
innova,2005,3.49,13.46,197176,Diesel,Dealer,Manual,0,BMW
camry,2006,2.5,23.73,142000,Petrol,Individual,Automatic,3,BMW
land cruiser,2010,35,92.6,78000,Diesel,Dealer,Manual,0,BMW
corolla altis,2012,5.9,13.74,56000,Petrol,Dealer,Manual,0,BMW
etios liva,2013,3.45,6.05,47000,Petrol,Dealer,Manual,0,BMW
etios g,2014,4.75,6.76,40000,Petrol,Dealer,Manual,0,BMW
corolla altis,2009,3.8,18.61,62000,Petrol,Dealer,Manual,0,BMW
innova,2014,11.25,16.09,58242,Diesel,Dealer,Manual,0,BMW
innova,2005,3.51,13.7,75000,Petrol,Dealer,Manual,0,BMW
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0,BMW
corolla altis,2008,4,22.78,89000,Petrol,Dealer,Automatic,0,BMW
corolla altis,2012,5.85,18.61,72000,Petrol,Dealer,Manual,0,BMW
innova,2016,20.75,25.39,29000,Diesel,Dealer,Automatic,0,BMW
corolla altis,2017,17,18.64,8700,Petrol,Dealer,Manual,0,BMW
corolla altis,2013,7.05,18.61,45000,Petrol,Dealer,Manual,0,BMW
fortuner,2010,9.65,20.45,50024,Diesel,Dealer,Manual,0,BMW
Royal Enfield Thunder 500,2016,1.75,1.9,3000,Petrol,Individual,Manual,0,BMW
UM Renegade Mojave,2017,1.7,1.82,1400,Petrol,Individual,Manual,0,BMW
KTM RC200,2017,1.65,1.78,4000,Petrol,Individual,Manual,0,BMW
Bajaj Dominar 400,2017,1.45,1.6,1200,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2017,1.35,1.47,4100,Petrol,Individual,Manual,0,BMW
KTM RC390,2015,1.35,2.37,21700,Petrol,Individual,Manual,0,BMW
Hyosung GT250R,2014,1.35,3.45,16500,Petrol,Individual,Manual,1,BMW
Royal Enfield Thunder 350,2013,1.25,1.5,15000,Petrol,Individual,Manual,0,BMW
Royal Enfield Thunder 350,2016,1.2,1.5,18000,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2017,1.2,1.47,11000,Petrol,Individual,Manual,0,BMW
KTM RC200,2016,1.2,1.78,6000,Petrol,Individual,Manual,0,BMW
Royal Enfield Thunder 350,2016,1.15,1.5,8700,Petrol,Individual,Manual,0,BMW
KTM 390 Duke ,2014,1.15,2.4,7000,Petrol,Individual,Manual,0,BMW
Mahindra Mojo XT300,2016,1.15,1.4,35000,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2015,1.15,1.47,17000,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2015,1.11,1.47,17500,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2013,1.1,1.47,33000,Petrol,Individual,Manual,0,BMW
Royal Enfield Thunder 500,2015,1.1,1.9,14000,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2015,1.1,1.47,26000,Petrol,Individual,Manual,0,BMW
Royal Enfield Thunder 500,2013,1.05,1.9,5400,Petrol,Individual,Manual,0,BMW
Bajaj Pulsar RS200,2016,1.05,1.26,5700,Petrol,Individual,Manual,0,BMW
Royal Enfield Thunder 350,2011,1.05,1.5,6900,Petrol,Individual,Manual,0,BMW
Royal Enfield Bullet 350,2016,1.05,1.17,6000,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 350,2013,1,1.47,46500,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 500,2012,0.95,1.75,11500,Petrol,Individual,Manual,0,BMW
Royal Enfield Classic 500,2009,0.9,1.75,40000,Petrol,Individual,Manual,0,BMW
Bajaj Avenger 220,2017,0.9,0.95,1300,Petrol,Individual,Manual,0,BMW
Bajaj Avenger 150,2016,0.75,0.8,7000,Petrol,Individual,Manual,0,BMW
Honda CB Hornet 160R,2017,0.8,0.87,3000,Petrol,Individual,Manual,0,BMW
Yamaha FZ S V 2.0,2017,0.78,0.84,5000,Petrol,Individual,Manual,0,BMW
Honda CB Hornet 160R,2017,0.75,0.87,11000,Petrol,Individual,Manual,0,BMW
Yamaha FZ 16,2015,0.75,0.82,18000,Petrol,Individual,Manual,0,BMW
Bajaj Avenger 220,2017,0.75,0.95,3500,Petrol,Individual,Manual,0,BMW
Bajaj Avenger 220,2016,0.72,0.95,500,Petrol,Individual,Manual,0,BMW
TVS Apache RTR 160,2017,0.65,0.81,11800,Petrol,Individual,Manual,0,BMW
Bajaj Pulsar 150,2015,0.65,0.74,5000,Petrol,Individual,Manual,0,BMW
Honda CBR 150,2014,0.65,1.2,23500,Petrol,Individual,Manual,0,BMW
Hero Extreme,2013,0.65,0.787,16000,Petrol,Individual,Manual,0,BMW
Honda CB Hornet 160R,2016,0.6,0.87,15000,Petrol,Individual,Manual,0,PORCHE
Bajaj Avenger 220 dtsi,2015,0.6,0.95,16600,Petrol,Individual,Manual,0,PORCHE
Honda CBR 150,2013,0.6,1.2,32000,Petrol,Individual,Manual,0,PORCHE
Bajaj Avenger 150 street,2016,0.6,0.8,20000,Petrol,Individual,Manual,0,PORCHE
Yamaha FZ  v 2.0,2015,0.6,0.84,29000,Petrol,Individual,Manual,0,PORCHE
Yamaha FZ  v 2.0,2016,0.6,0.84,25000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar  NS 200,2014,0.6,0.99,25000,Petrol,Individual,Manual,0,PORCHE
TVS Apache RTR 160,2012,0.6,0.81,19000,Petrol,Individual,Manual,0,PORCHE
Hero Extreme,2014,0.55,0.787,15000,Petrol,Individual,Manual,0,PORCHE
Yamaha FZ S V 2.0,2015,0.55,0.84,58000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar 220 F,2010,0.52,0.94,45000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar 220 F,2016,0.51,0.94,24000,Petrol,Individual,Manual,0,PORCHE
TVS Apache RTR 180,2011,0.5,0.826,34000,Petrol,Individual,Manual,0,PORCHE
Hero Passion X pro,2016,0.5,0.55,7000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar NS 200,2012,0.5,0.99,49000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar NS 200,2013,0.5,0.99,71000,Petrol,Individual,Manual,0,PORCHE
Yamaha Fazer ,2014,0.5,0.88,35000,Petrol,Individual,Manual,0,PORCHE
Honda Activa 4G,2017,0.48,0.51,36000,Petrol,Individual,Automatic,0,PORCHE
TVS Sport ,2017,0.48,0.52,30000,Petrol,Individual,Manual,0,PORCHE
Yamaha FZ S V 2.0,2015,0.48,0.84,17000,Petrol,Individual,Manual,0,PORCHE
Honda Dream Yuga ,2017,0.48,0.54,35934,Petrol,Individual,Manual,0,PORCHE
Honda Activa 4G,2017,0.45,0.51,56701,Petrol,Individual,Automatic,0,PORCHE
Bajaj Avenger Street 220,2011,0.45,0.95,31427,Petrol,Individual,Manual,0,PORCHE
TVS Apache RTR 180,2014,0.45,0.826,48000,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar NS 200,2012,0.45,0.99,54242,Petrol,Individual,Manual,0,PORCHE
Bajaj Avenger 220 dtsi,2010,0.45,0.95,53675,Petrol,Individual,Manual,0,PORCHE
Hero Splender iSmart,2016,0.45,0.54,49562,Petrol,Individual,Manual,0,PORCHE
Activa 3g,2016,0.45,0.54,40324,Petrol,Individual,Automatic,0,PORCHE
Hero Passion Pro,2016,0.45,0.55,25000,Petrol,Individual,Manual,0,PORCHE
TVS Apache RTR 160,2014,0.42,0.81,36054,Petrol,Individual,Manual,0,PORCHE
Honda CB Trigger,2013,0.42,0.73,29223,Petrol,Individual,Manual,0,PORCHE
Hero Splender iSmart,2015,0.4,0.54,5600,Petrol,Individual,Manual,0,PORCHE
Yamaha FZ S ,2012,0.4,0.83,40023,Petrol,Individual,Manual,0,PORCHE
Hero Passion Pro,2015,0.4,0.55,16002,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar 135 LS,2014,0.4,0.64,40026,Petrol,Individual,Manual,0,PORCHE
Activa 4g,2017,0.4,0.51,21200,Petrol,Individual,Automatic,0,PORCHE
Honda CB Unicorn,2015,0.38,0.72,35000,Petrol,Individual,Manual,0,PORCHE
Hero Honda CBZ extreme,2011,0.38,0.787,19434,Petrol,Individual,Manual,0,PORCHE
Honda Karizma,2011,0.35,1.05,19000,Petrol,Individual,Manual,0,PORCHE
Honda Activa 125,2016,0.35,0.57,18828,Petrol,Individual,Automatic,0,PORCHE
TVS Jupyter,2014,0.35,0.52,69341,Petrol,Individual,Automatic,0,PORCHE
Honda Karizma,2010,0.31,1.05,69562,Petrol,Individual,Manual,0,PORCHE
Hero Honda Passion Pro,2012,0.3,0.51,27600,Petrol,Individual,Manual,0,PORCHE
Hero Splender Plus,2016,0.3,0.48,61203,Petrol,Individual,Manual,0,PORCHE
Honda CB Shine,2013,0.3,0.58,16500,Petrol,Individual,Manual,0,PORCHE
Bajaj Discover 100,2013,0.27,0.47,30753,Petrol,Individual,Manual,0,PORCHE
Bajaj Pulsar 150,2008,0.25,0.75,71000,Petrol,Individual,Manual,1,PORCHE
Suzuki Access 125,2008,0.25,0.58,35000,Petrol,Individual,Automatic,0,suzuki
TVS Wego,2010,0.25,0.52,36000,Petrol,Individual,Automatic,0,suzuki
Honda CB twister,2013,0.25,0.51,30000,Petrol,Individual,Manual,0,suzuki
Hero Glamour,2013,0.25,0.57,17000,Petrol,Individual,Manual,0,suzuki
Hero Super Splendor,2005,0.2,0.57,35934,Petrol,Individual,Manual,0,suzuki
Bajaj Pulsar 150,2008,0.2,0.75,56701,Petrol,Individual,Manual,0,suzuki
Bajaj Discover 125,2012,0.2,0.57,31427,Petrol,Individual,Manual,1,suzuki
Hero Hunk,2007,0.2,0.75,48000,Petrol,,Manual,1,suzuki
Hero  Ignitor Disc,2013,0.2,0.65,54242,Petrol,Individual,Manual,1,suzuki
Hero  CBZ Xtreme,2008,0.2,0.787,53675,Petrol,Individual,Manual,0,suzuki
Bajaj  ct 100,2015,0.18,0.32,49562,Petrol,Individual,Manual,0,suzuki
Activa 3g,2008,0.17,0.52,40324,Petrol,Individual,Automatic,0,suzuki
Honda CB twister,2010,,0.51,25000,Petrol,Individual,Manual,0,suzuki
Bajaj Discover 125,2015,3.25,5.09,36054,Petrol,,Manual,1,suzuki
Honda CB Shine,2010,2.65,7.98,29223,Petrol,Individual,Manual,0,suzuki
Bajaj Pulsar 150,2016,2.85,3.95,5600,Petrol,Individual,Manual,0,suzuki
i20,2017,4.9,5.71,40023,Diesel,Dealer,Manual,1,suzuki
grand i10,2011,4.4,8.01,27000,Petrol,Dealer,Manual,0,suzuki
i10,2014,2.5,3.46,43000,Petrol,Dealer,Manual,0,suzuki
eon,2013,2.9,4.41,6900,Petrol,Dealer,Manual,0,suzuki
grand i10,2011,3,4.99,5200,Petrol,Dealer,Manual,1,suzuki
xcent,2013,4.15,5.87,42450,Petrol,Dealer,Manual,0,suzuki
grand i10,2017,6,6.49,2071,Petrol,Dealer,Automatic,0,suzuki
i20,2010,1.95,3.95,18796,Petrol,Dealer,Manual,0,suzuki
grand i10,2015,7.45,10.38,33429,Diesel,Dealer,Manual,0,suzuki
i10,2012,3.1,5.98,20273,Petrol,Dealer,Manual,0,suzuki
elantra,2011,2.35,4.89,42367,Diesel,Dealer,Manual,0,suzuki
creta,2014,4.95,7.49,2135,Petrol,Dealer,Manual,0,suzuki
i20,2014,6,9.95,51000,Petrol,Dealer,Manual,0,suzuki
grand i10,2014,5.5,8.06,15000,Petrol,Dealer,Manual,0,suzuki
verna,2012,4.5,9.4,26000,Petrol,Dealer,Manual,0,suzuki
eon,2016,2.9,4.43,77427,Petrol,Dealer,Manual,0,suzuki
eon,2016,3.15,4.43,43000,Petrol,Dealer,Manual,0,suzuki
verna,2014,6.45,9.4,41678,Petrol,Dealer,Manual,0,suzuki
verna,2012,4.5,9.4,43000,Petrol,Dealer,Manual,0,suzuki
eon,2017,3.5,4.43,35500,Petrol,Dealer,Manual,0,suzuki
i20,2013,4.5,6.79,41442,Petrol,Dealer,Automatic,0,suzuki
i20,2014,6,7.6,60076,Diesel,Dealer,Manual,0,suzuki
verna,2015,8.25,9.4,33988,Diesel,Dealer,Manual,0,suzuki
verna,2013,5.11,9.4,60000,Petrol,Dealer,Automatic,0,suzuki
i10,2011,2.7,4.6,87934,Petrol,Dealer,Manual,0,suzuki
grand i10,2015,5.25,5.7,9000,Petrol,Dealer,Manual,0,suzuki
i10,2011,2.55,4.43,5464,Petrol,Dealer,Manual,0,suzuki
verna,2012,4.95,9.4,25000,Diesel,Dealer,Manual,0,suzuki
i20,2012,3.1,6.79,36054,Diesel,Dealer,Manual,0,suzuki
verna,2013,6.15,9.4,29223,Diesel,Dealer,Manual,0,suzuki
verna,2017,9.25,9.4,5600,Petrol,Dealer,Manual,0,suzuki
elantra,2015,11.45,14.79,40023,Petrol,Dealer,Automatic,0,suzuki
grand i10,2013,3.9,5.7,16002,Diesel,Dealer,Manual,0,suzuki
grand i10,2015,5.5,5.7,40026,Petrol,Dealer,Manual,0,suzuki
verna,2017,9.1,9.4,21200,Petrol,Dealer,Manual,0,suzuki
eon,2016,3.1,4.43,35000,Petrol,Dealer,Manual,0,suzuki
creta,2015,11.25,13.6,19434,Diesel,Dealer,Manual,0,suzuki
verna,2013,4.8,9.4,19000,Petrol,Dealer,Manual,0,suzuki
eon,2012,2,4.43,18828,Petrol,Dealer,Manual,0,suzuki
verna,2012,5.35,9.4,69341,Diesel,Dealer,Manual,0,suzuki
xcent,2015,4.75,7.13,69562,Petrol,Dealer,Manual,1,suzuki
xcent,2014,4.4,7.13,27600,Petrol,Dealer,Manual,0,suzuki
i20,2016,6.25,7.6,61203,Petrol,Dealer,Manual,0,suzuki
verna,2013,5.95,9.4,27000,Diesel,Dealer,Manual,0,suzuki
verna,2012,5.2,9.4,43000,Diesel,Dealer,Manual,0,suzuki
i20,2012,3.75,6.79,6900,Petrol,Dealer,Manual,0,suzuki
verna,2015,5.95,9.4,5200,Petrol,Dealer,Manual,0,suzuki
i10,2013,4,4.6,42450,Petrol,Dealer,Manual,0,suzuki
i20,2016,5.25,7.6,2071,Petrol,Dealer,Manual,0,suzuki
creta,2016,12.9,13.6,18796,Diesel,Dealer,Manual,0,suzuki
city,2013,5,9.9,33429,Petrol,Dealer,Manual,0,suzuki
brio,2015,5.4,6.82,20273,Petrol,Dealer,Automatic,0,suzuki
city,2014,7.2,9.9,42367,Diesel,Dealer,Manual,0,suzuki
city,2013,5.25,9.9,2135,Petrol,Dealer,Manual,0,suzuki
brio,2012,3,5.35,51000,Petrol,Dealer,Manual,0,suzuki
city,2016,10.25,13.6,15000,Petrol,Dealer,Manual,0,suzuki
city,2015,8.5,13.6,26000,Petrol,Dealer,Manual,0,suzuki
city,2015,8.4,13.6,77427,Petrol,Dealer,Manual,0,suzuki
amaze,2014,3.9,7,43000,Petrol,Dealer,Manual,0,suzuki
city,2016,9.15,13.6,41678,Petrol,Dealer,Manual,0,suzuki
brio,2016,5.5,5.97,43000,Petrol,Dealer,Manual,0,suzuki
amaze,2015,4,5.8,35500,Petrol,Dealer,Manual,0,suzuki
jazz,2016,6.6,7.7,41442,Petrol,Dealer,Manual,0,suzuki
amaze,2015,4,7,45780,Petrol,Dealer,Manual,0,suzuki
jazz,2017,6.5,8.7,50000,Petrol,Dealer,Manual,0,suzuki
amaze,2014,3.65,7,15000,Petrol,Dealer,Manual,0,suzuki
city,2016,8.35,9.4,64532,Diesel,Dealer,Manual,0,HONDA
brio,2017,4.8,5.8,65000,Petrol,Dealer,Manual,0,HONDA
city,2015,6.7,10,25870,Petrol,Dealer,Manual,0,HONDA
city,2011,4.1,10,37000,Petrol,Dealer,Manual,0,HONDA
city,2009,3,10,104707,Petrol,Dealer,Manual,0,HONDA
city,2015,7.5,10,40000,Petrol,Dealer,Manual,0,HONDA
jazz,2010,2.25,7.5,15000,Petrol,Dealer,Manual,0,HONDA
brio,2014,5.3,6.8,135000,Petrol,Dealer,Manual,0,HONDA
city,2016,10.9,13.6,90000,Petrol,Dealer,Automatic,0,HONDA
city,2015,8.65,13.6,70000,Diesel,Dealer,Manual,0,HONDA
city,2015,9.7,13.6,45000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6,8.4,45000,Petrol,Dealer,Manual,0,HONDA
city,2014,6.25,13.6,49998,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.25,13.6,48767,Petrol,Dealer,Manual,0,HONDA
city,2006,2.1,7.6,127000,Diesel,Dealer,Manual,0,HONDA
city,2014,8.25,14,10079,Petrol,Dealer,Manual,0,HONDA
city,2016,8.99,11.8,62000,Petrol,Dealer,Automatic,0,HONDA
brio,2013,3.5,5.9,24524,Petrol,Dealer,Manual,0,HONDA
jazz,2016,7.4,8.5,46706,Petrol,Dealer,Manual,0,HONDA
jazz,2016,5.65,7.9,58000,Petrol,Dealer,Manual,0,HONDA
amaze,2015,5.75,7.5,45780,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,50000,Petrol,Dealer,Manual,0,HONDA
city,2016,10.11,13.6,15000,Petrol,Dealer,Manual,0,HONDA
amaze,2014,4.5,6.4,64532,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.4,6.1,65000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6.4,8.4,69341,Petrol,Dealer,Manual,0,HONDA
city,2010,3.25,9.9,69562,Petrol,Dealer,Manual,0,HONDA
ritz,2014,3.35,5.59,27600,Petrol,Dealer,Manual,0,HONDA
sx4,2013,4.75,9.54,61203,Diesel,Dealer,Manual,0,HONDA
ciaz,2017,7.25,9.85,16500,Petrol,Dealer,Manual,0,HONDA
wagon r,2011,2.85,4.15,30753,Petrol,Dealer,Manual,0,HONDA
swift,2014,4.6,6.87,71000,Diesel,Dealer,Manual,0,HONDA
vitara brezza,2018,9.25,9.83,35000,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,6.75,8.12,36000,Petrol,Dealer,Manual,0,HONDA
s cross,2015,6.5,8.61,30000,Diesel,Dealer,Manual,0,HONDA
ciaz,2016,8.75,8.89,17000,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.45,8.92,35934,Diesel,Dealer,Manual,0,HONDA
alto 800,2017,2.85,3.6,56701,Petrol,Dealer,Manual,0,HONDA
ciaz,2015,6.85,10.38,31427,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.5,9.94,48000,Petrol,Dealer,Automatic,0,HONDA
ertiga,2015,6.1,7.71,54242,Petrol,Dealer,Manual,0,HONDA
dzire,2009,2.25,7.21,53675,Petrol,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,49562,Diesel,Dealer,Manual,0,HONDA
ertiga,2015,7.25,10.79,40324,Diesel,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,25000,Diesel,Dealer,Manual,0,HONDA
wagon r,2015,3.25,5.09,36054,CNG,Dealer,Manual,0,HONDA
sx4,2010,2.65,7.98,29223,Petrol,Dealer,Manual,0,HONDA
city,2015,8.55,13.09,5600,Diesel,Dealer,Manual,0,HONDA
city,2016,9.5,11.6,40023,Diesel,Dealer,Manual,0,HONDA
brio,2015,4,5.9,27000,Petrol,Dealer,Manual,0,HONDA
city,2009,3.35,11,43000,Petrol,Dealer,Manual,0,HONDA
city,2017,11.5,12.5,6900,Diesel,Dealer,Manual,0,HONDA
brio,2016,5.3,5.9,5200,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,42450,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.9,7,2071,Petrol,Dealer,Manual,0,PORCHE
city,2016,9.15,13.6,18796,Petrol,Dealer,Manual,0,PORCHE
brio,2016,5.5,5.97,33429,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,5.8,20273,Petrol,Dealer,Manual,0,PORCHE
jazz,2016,6.6,7.7,42367,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,7,2135,Petrol,Dealer,Manual,0,PORCHE
jazz,2017,6.5,8.7,51000,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.65,7,15000,Petrol,Dealer,Manual,0,PORCHE
city,2016,8.35,9.4,26000,Diesel,Dealer,Manual,0,PORCHE
brio,2017,4.8,5.8,77427,Petrol,Dealer,Manual,0,PORCHE
city,2015,6.7,10,43000,Petrol,Dealer,Manual,0,PORCHE
city,2011,4.1,10,41678,Petrol,Dealer,Manual,0,PORCHE
city,2009,3,10,43000,Petrol,Dealer,Manual,0,PORCHE
city,2015,7.5,10,35500,Petrol,Dealer,Manual,0,PORCHE
jazz,2010,2.25,7.5,41442,Petrol,Dealer,Manual,0,PORCHE
ritz,2014,3.35,5.59,60076,Petrol,Dealer,Manual,0,PORCHE
sx4,2013,4.75,9.54,33988,Diesel,Dealer,Automatic,0,PORCHE
ciaz,2017,7.25,9.85,60000,Petrol,Dealer,Automatic,1,PORCHE
wagon r,2011,2.85,4.15,87934,Petrol,Dealer,Automatic,1,PORCHE
swift,2014,4.6,6.87,9000,Diesel,Dealer,Automatic,1,BMW
vitara brezza,2018,9.25,9.83,5464,Diesel,Dealer,Automatic,1,BMW
